Date,Product_ID,Product_Name,Category,Warehouse,Opening_Stock,Units_Received,Units_Sold,Closing_Stock,Stockout_Flag,Lead_Time_Days,Supplier,Unit_Cost,Unit_Price
2024-06-10,P0089,Product_89,Grocery,Warehouse B,330,96,83,343,No,9,Supplier Z,70.37,123.74
2024-02-04,P0014,Product_14,Furniture,Warehouse A,492,161,59,594,No,5,Supplier X,96.17,157.94
2024-04-05,P0075,Product_75,Clothing,Warehouse C,377,172,0,549,No,4,Supplier Z,48.55,74.7
2024-03-28,P0053,Product_53,Furniture,Warehouse C,374,8,4,378,No,11,Supplier Z,54.68,94.71
2024-03-18,P0099,Product_99,Electronics,Warehouse C,438,134,62,510,No,12,Supplier Z,27.78,44.43
2024-02-01,P0059,Product_59,Grocery,Warehouse B,154,143,64,233,No,2,Supplier Z,89.73,142.53
2024-04-29,P0078,Product_78,Electronics,Warehouse B,196,18,77,137,No,3,Supplier Z,97.26,131.09
2024-02-15,P0094,Product_94,Grocery,Warehouse B,328,133,131,330,No,5,Supplier Y,79.7,114.52
2024-05-23,P0041,Product_41,Furniture,Warehouse A,58,113,113,58,No,11,Supplier Z,56.56,91.06
2024-06-13,P0068,Product_68,Furniture,Warehouse B,167,138,24,281,No,13,Supplier Y,95.9,166.39
2024-05-21,P0068,Product_68,Electronics,Warehouse A,143,124,134,133,No,2,Supplier Z,19.62,27.26
2024-02-24,P0092,Product_92,Grocery,Warehouse A,483,60,140,403,No,13,Supplier Y,50.46,67.08
2024-06-24,P0008,Product_8,Grocery,Warehouse C,193,41,42,192,No,4,Supplier Y,56.07,87.26
2024-01-07,P0002,Product_2,Furniture,Warehouse C,338,12,56,294,No,1,Supplier X,51.73,64.16
2024-03-14,P0086,Product_86,Electronics,Warehouse C,435,139,141,433,No,4,Supplier Z,81.23,132.3
2024-01-07,P0041,Product_41,Grocery,Warehouse A,63,84,71,76,No,7,Supplier X,68.69,111.41
2024-06-09,P0055,Product_55,Furniture,Warehouse A,306,19,26,299,No,14,Supplier X,17.03,24.06
2024-05-30,P0016,Product_16,Clothing,Warehouse A,395,49,127,317,No,12,Supplier Z,37.91,65.8
2024-03-25,P0093,Product_93,Electronics,Warehouse B,235,163,105,293,No,3,Supplier X,37.21,55.86
2024-05-26,P0062,Product_62,Clothing,Warehouse A,394,91,70,415,No,10,Supplier Z,58.74,93.25
2024-04-21,P0048,Product_48,Electronics,Warehouse C,449,87,66,470,No,8,Supplier X,32.69,43.34
2024-05-04,P0030,Product_30,Furniture,Warehouse C,256,68,89,235,No,6,Supplier Z,16.14,23.41
2024-05-26,P0012,Product_12,Grocery,Warehouse A,395,36,3,428,No,6,Supplier Z,67.1,115.24
2024-02-05,P0035,Product_35,Grocery,Warehouse A,480,139,105,514,No,14,Supplier Z,85.85,113.99
2024-01-29,P0011,Product_11,Grocery,Warehouse C,221,98,78,241,No,1,Supplier Y,93.5,134.11
2024-03-22,P0064,Product_64,Electronics,Warehouse A,319,124,95,348,No,5,Supplier X,97.39,135.45
2024-01-02,P0050,Product_50,Furniture,Warehouse C,270,167,92,345,No,3,Supplier Y,79.21,102.23
2024-05-08,P0085,Product_85,Clothing,Warehouse B,201,53,73,181,No,10,Supplier X,18.27,25.1
2024-02-16,P0021,Product_21,Furniture,Warehouse C,160,129,125,164,No,1,Supplier X,86.05,115.28
2024-05-27,P0069,Product_69,Clothing,Warehouse B,232,177,15,394,No,8,Supplier X,43.0,75.43
2024-01-11,P0048,Product_48,Electronics,Warehouse A,448,40,146,342,No,7,Supplier Y,74.34,122.26
2024-05-09,P0020,Product_20,Electronics,Warehouse A,388,44,115,317,No,7,Supplier X,55.47,77.08
2024-04-28,P0067,Product_67,Clothing,Warehouse B,121,102,17,206,No,12,Supplier Y,83.72,138.81
2024-05-19,P0044,Product_44,Clothing,Warehouse A,467,105,15,557,No,10,Supplier Z,45.42,55.11
2024-01-20,P0033,Product_33,Clothing,Warehouse B,435,136,129,442,No,14,Supplier X,10.87,16.48
2024-01-05,P0073,Product_73,Furniture,Warehouse A,332,189,55,466,No,10,Supplier X,57.9,78.18
2024-02-06,P0061,Product_61,Clothing,Warehouse C,123,127,78,172,No,10,Supplier Z,21.27,26.98
2024-06-14,P0009,Product_9,Electronics,Warehouse A,404,85,102,387,No,4,Supplier Z,96.72,167.35
2024-05-16,P0068,Product_68,Electronics,Warehouse C,264,46,27,283,No,13,Supplier X,55.06,72.66
2024-02-22,P0035,Product_35,Grocery,Warehouse C,377,4,4,377,No,11,Supplier Z,57.59,97.52
2024-06-20,P0081,Product_81,Clothing,Warehouse B,72,0,105,0,Yes,6,Supplier Y,91.19,132.04
2024-04-08,P0098,Product_98,Furniture,Warehouse A,117,43,21,139,No,13,Supplier Y,64.34,77.76
2024-03-26,P0088,Product_88,Furniture,Warehouse B,447,149,116,480,No,9,Supplier X,33.76,55.35
2024-04-17,P0096,Product_96,Furniture,Warehouse A,496,37,99,434,No,14,Supplier Y,33.13,51.61
2024-01-24,P0065,Product_65,Grocery,Warehouse C,422,18,12,428,No,3,Supplier Y,52.65,74.05
2024-03-21,P0008,Product_8,Electronics,Warehouse C,411,158,64,505,No,9,Supplier X,87.33,119.55
2024-06-06,P0045,Product_45,Furniture,Warehouse A,142,114,143,113,No,4,Supplier Z,80.5,100.16
2024-04-29,P0087,Product_87,Electronics,Warehouse A,370,194,85,479,No,5,Supplier X,96.46,170.24
2024-02-28,P0047,Product_47,Grocery,Warehouse B,373,86,63,396,No,7,Supplier Y,11.83,17.7
2024-05-07,P0040,Product_40,Clothing,Warehouse A,433,169,31,571,No,6,Supplier X,30.49,38.15
2024-04-23,P0076,Product_76,Clothing,Warehouse A,112,122,79,155,No,10,Supplier X,12.62,21.72
2024-04-24,P0054,Product_54,Clothing,Warehouse A,273,81,50,304,No,8,Supplier Y,76.35,104.39
2024-01-14,P0076,Product_76,Furniture,Warehouse B,274,153,78,349,No,8,Supplier Y,18.38,24.3
2024-01-09,P0046,Product_46,Clothing,Warehouse A,418,140,105,453,No,8,Supplier X,14.49,19.83
2024-02-09,P0047,Product_47,Furniture,Warehouse C,395,57,62,390,No,3,Supplier Y,58.36,89.8
2024-01-25,P0015,Product_15,Grocery,Warehouse B,386,145,75,456,No,14,Supplier Y,44.09,54.87
2024-04-12,P0019,Product_19,Grocery,Warehouse B,152,66,59,159,No,10,Supplier Y,72.93,108.6
2024-01-22,P0026,Product_26,Furniture,Warehouse C,264,121,64,321,No,6,Supplier Y,51.27,89.08
2024-01-04,P0052,Product_52,Electronics,Warehouse C,241,86,116,211,No,7,Supplier Y,45.41,59.62
2024-06-02,P0093,Product_93,Clothing,Warehouse C,209,130,80,259,No,9,Supplier Y,45.42,63.53
2024-01-29,P0022,Product_22,Clothing,Warehouse A,421,54,104,371,No,10,Supplier Z,87.83,126.27
2024-04-18,P0021,Product_21,Clothing,Warehouse C,256,88,127,217,No,10,Supplier X,42.55,66.03
2024-04-07,P0051,Product_51,Furniture,Warehouse A,318,57,70,305,No,14,Supplier Y,36.67,64.23
2024-02-06,P0038,Product_38,Grocery,Warehouse B,243,62,85,220,No,12,Supplier X,37.16,53.39
2024-03-15,P0020,Product_20,Clothing,Warehouse B,429,90,139,380,No,4,Supplier Z,23.68,29.4
2024-03-10,P0029,Product_29,Grocery,Warehouse C,452,51,70,433,No,5,Supplier Y,86.77,122.24
2024-05-25,P0051,Product_51,Clothing,Warehouse A,201,125,45,281,No,8,Supplier X,18.93,24.87
2024-05-07,P0004,Product_4,Clothing,Warehouse C,286,23,46,263,No,1,Supplier Y,91.32,145.3
2024-03-25,P0055,Product_55,Furniture,Warehouse C,137,71,78,130,No,12,Supplier Y,31.93,38.88
2024-02-11,P0071,Product_71,Electronics,Warehouse A,60,8,148,0,Yes,6,Supplier Y,90.45,124.38
2024-04-09,P0092,Product_92,Furniture,Warehouse C,236,109,141,204,No,4,Supplier Y,80.13,122.37
2024-02-10,P0028,Product_28,Clothing,Warehouse B,263,164,129,298,No,5,Supplier Y,60.29,82.38
2024-06-14,P0004,Product_4,Clothing,Warehouse C,64,93,126,31,No,11,Supplier Y,68.6,105.0
2024-02-03,P0022,Product_22,Electronics,Warehouse A,315,116,108,323,No,5,Supplier Y,35.96,45.63
2024-01-17,P0076,Product_76,Grocery,Warehouse A,346,82,118,310,No,2,Supplier Z,59.55,105.15
2024-06-13,P0045,Product_45,Grocery,Warehouse B,460,180,100,540,No,8,Supplier Z,32.78,45.06
2024-06-01,P0067,Product_67,Clothing,Warehouse A,493,79,5,567,No,2,Supplier Y,43.22,75.8
2024-05-01,P0086,Product_86,Grocery,Warehouse A,122,151,125,148,No,4,Supplier Y,77.64,108.35
2024-03-16,P0066,Product_66,Clothing,Warehouse B,101,148,102,147,No,12,Supplier Z,28.17,47.02
2024-03-27,P0088,Product_88,Electronics,Warehouse C,177,99,36,240,No,13,Supplier Z,84.69,114.14
2024-04-26,P0034,Product_34,Electronics,Warehouse B,77,39,141,0,Yes,5,Supplier Z,40.71,65.21
2024-04-15,P0091,Product_91,Clothing,Warehouse C,114,102,36,180,No,14,Supplier Y,55.56,77.46
2024-03-26,P0055,Product_55,Electronics,Warehouse B,66,61,7,120,No,1,Supplier X,94.49,142.25
2024-01-27,P0001,Product_1,Furniture,Warehouse C,400,197,76,521,No,6,Supplier X,69.72,111.85
2024-02-26,P0072,Product_72,Furniture,Warehouse B,477,68,140,405,No,2,Supplier X,66.33,103.03
2024-01-31,P0087,Product_87,Electronics,Warehouse C,187,141,39,289,No,14,Supplier X,72.6,112.22
2024-05-13,P0038,Product_38,Clothing,Warehouse B,368,108,106,370,No,5,Supplier Y,92.22,114.3
2024-06-16,P0006,Product_6,Clothing,Warehouse C,278,169,91,356,No,6,Supplier X,28.61,38.61
2024-04-07,P0086,Product_86,Electronics,Warehouse B,303,177,17,463,No,11,Supplier Z,63.26,97.62
2024-01-12,P0025,Product_25,Grocery,Warehouse A,259,188,56,391,No,8,Supplier Z,43.04,52.12
2024-02-22,P0082,Product_82,Furniture,Warehouse C,480,3,82,401,No,9,Supplier X,6.13,8.28
2024-05-17,P0017,Product_17,Grocery,Warehouse B,343,71,31,383,No,13,Supplier Z,16.9,22.6
2024-06-21,P0061,Product_61,Clothing,Warehouse C,280,16,24,272,No,12,Supplier Y,35.87,48.42
2024-05-24,P0012,Product_12,Clothing,Warehouse C,290,113,32,371,No,6,Supplier X,58.67,89.26
2024-06-02,P0006,Product_6,Grocery,Warehouse B,119,84,87,116,No,5,Supplier X,88.74,137.47
2024-05-01,P0090,Product_90,Electronics,Warehouse C,153,56,103,106,No,12,Supplier Y,80.16,139.91
2024-02-15,P0027,Product_27,Grocery,Warehouse B,253,106,33,326,No,4,Supplier Z,57.57,82.42
2024-03-04,P0008,Product_8,Grocery,Warehouse A,102,47,101,48,No,2,Supplier Y,12.02,21.11
2024-05-09,P0083,Product_83,Furniture,Warehouse C,477,171,126,522,No,2,Supplier Y,32.16,51.17
2024-02-23,P0065,Product_65,Furniture,Warehouse A,424,172,68,528,No,7,Supplier Z,39.84,69.62
2024-04-16,P0057,Product_57,Grocery,Warehouse C,379,116,39,456,No,5,Supplier Y,64.06,108.91
2024-02-20,P0093,Product_93,Grocery,Warehouse C,103,160,79,184,No,7,Supplier Z,11.17,18.01
2024-02-05,P0099,Product_99,Clothing,Warehouse C,325,30,140,215,No,13,Supplier Z,55.37,78.27
2024-04-24,P0040,Product_40,Furniture,Warehouse B,384,111,30,465,No,11,Supplier Y,90.64,121.88
2024-01-26,P0014,Product_14,Furniture,Warehouse A,80,46,115,11,No,1,Supplier Z,72.02,96.03
2024-01-29,P0035,Product_35,Clothing,Warehouse C,184,133,62,255,No,1,Supplier Y,80.72,142.98
2024-05-28,P0048,Product_48,Electronics,Warehouse B,107,107,47,167,No,5,Supplier Z,69.76,123.83
2024-01-11,P0084,Product_84,Furniture,Warehouse C,154,71,86,139,No,2,Supplier X,24.63,40.27
2024-02-09,P0056,Product_56,Furniture,Warehouse B,315,70,47,338,No,8,Supplier Z,15.5,26.82
2024-01-11,P0049,Product_49,Electronics,Warehouse C,59,161,60,160,No,14,Supplier Z,83.8,146.77
2024-06-12,P0013,Product_13,Furniture,Warehouse A,302,107,139,270,No,3,Supplier Y,71.07,107.1
2024-04-22,P0061,Product_61,Furniture,Warehouse A,344,52,77,319,No,1,Supplier Z,59.63,94.06
2024-02-08,P0049,Product_49,Electronics,Warehouse C,205,141,17,329,No,13,Supplier X,22.98,33.35
2024-02-23,P0046,Product_46,Electronics,Warehouse B,207,15,27,195,No,2,Supplier X,62.32,90.43
2024-04-07,P0062,Product_62,Grocery,Warehouse C,86,170,79,177,No,10,Supplier Z,7.98,9.76
2024-02-24,P0008,Product_8,Clothing,Warehouse B,168,115,15,268,No,10,Supplier Z,16.29,23.79
2024-04-20,P0043,Product_43,Clothing,Warehouse C,116,72,76,112,No,7,Supplier X,34.63,55.55
2024-05-31,P0020,Product_20,Electronics,Warehouse B,291,73,136,228,No,6,Supplier Y,47.16,68.53
2024-05-29,P0097,Product_97,Electronics,Warehouse A,348,80,25,403,No,12,Supplier X,16.45,28.35
2024-03-09,P0090,Product_90,Furniture,Warehouse C,262,11,27,246,No,8,Supplier X,16.39,22.94
2024-02-25,P0039,Product_39,Grocery,Warehouse A,357,127,104,380,No,7,Supplier Z,73.96,94.64
2024-02-02,P0085,Product_85,Grocery,Warehouse A,150,69,76,143,No,14,Supplier Z,59.12,99.73
2024-02-05,P0049,Product_49,Electronics,Warehouse C,105,146,8,243,No,10,Supplier X,55.71,89.38
2024-05-27,P0064,Product_64,Furniture,Warehouse C,381,40,50,371,No,13,Supplier Y,47.98,64.54
2024-03-21,P0062,Product_62,Furniture,Warehouse B,373,180,75,478,No,8,Supplier X,97.77,148.79
2024-04-18,P0054,Product_54,Clothing,Warehouse B,288,156,121,323,No,3,Supplier X,9.73,14.02
2024-06-02,P0009,Product_9,Clothing,Warehouse A,442,197,31,608,No,6,Supplier Y,22.16,39.08
2024-03-13,P0088,Product_88,Furniture,Warehouse B,280,58,56,282,No,13,Supplier X,66.51,104.05
2024-02-09,P0037,Product_37,Clothing,Warehouse B,411,88,53,446,No,7,Supplier X,17.95,23.25
2024-01-17,P0049,Product_49,Electronics,Warehouse C,430,191,115,506,No,10,Supplier Z,60.99,91.56
2024-05-08,P0041,Product_41,Furniture,Warehouse B,141,23,143,21,No,11,Supplier Y,58.94,101.23
2024-03-01,P0017,Product_17,Clothing,Warehouse A,328,143,61,410,No,1,Supplier Z,97.25,155.88
2024-06-19,P0088,Product_88,Grocery,Warehouse B,496,179,83,592,No,1,Supplier Z,88.92,151.65
2024-04-13,P0021,Product_21,Furniture,Warehouse A,158,79,55,182,No,7,Supplier Y,94.83,128.04
2024-02-11,P0051,Product_51,Furniture,Warehouse C,366,133,22,477,No,13,Supplier Y,15.79,27.36
2024-01-25,P0059,Product_59,Grocery,Warehouse A,217,164,16,365,No,11,Supplier X,87.47,144.62
2024-02-08,P0039,Product_39,Electronics,Warehouse B,349,131,77,403,No,13,Supplier Z,17.26,28.26
2024-02-04,P0055,Product_55,Grocery,Warehouse C,457,91,21,527,No,3,Supplier Y,65.13,91.7
2024-05-10,P0041,Product_41,Furniture,Warehouse B,484,165,107,542,No,3,Supplier Z,73.41,127.19
2024-04-17,P0039,Product_39,Electronics,Warehouse C,491,168,16,643,No,5,Supplier Z,20.28,32.1
2024-06-20,P0013,Product_13,Clothing,Warehouse C,267,91,14,344,No,11,Supplier Y,65.1,111.39
2024-06-27,P0064,Product_64,Clothing,Warehouse B,271,80,113,238,No,6,Supplier X,9.98,14.14
2024-04-11,P0011,Product_11,Clothing,Warehouse B,210,141,47,304,No,2,Supplier Z,32.86,42.3
2024-04-07,P0019,Product_19,Furniture,Warehouse C,65,70,112,23,No,3,Supplier Y,92.51,129.46
2024-01-12,P0011,Product_11,Grocery,Warehouse C,327,178,96,409,No,6,Supplier X,21.31,31.39
2024-01-19,P0077,Product_77,Electronics,Warehouse B,106,64,90,80,No,3,Supplier Z,11.2,17.02
2024-04-10,P0046,Product_46,Clothing,Warehouse A,111,51,15,147,No,14,Supplier Y,47.15,71.03
2024-02-13,P0045,Product_45,Electronics,Warehouse B,412,29,97,344,No,5,Supplier Z,85.81,131.09
2024-02-18,P0001,Product_1,Furniture,Warehouse C,376,184,110,450,No,9,Supplier Y,12.28,20.94
2024-01-17,P0040,Product_40,Clothing,Warehouse B,291,98,0,389,No,12,Supplier Y,38.78,50.49
2024-03-14,P0019,Product_19,Furniture,Warehouse A,139,157,40,256,No,3,Supplier Z,90.48,125.73
2024-02-26,P0076,Product_76,Grocery,Warehouse B,121,97,47,171,No,12,Supplier Z,16.22,28.11
2024-02-24,P0072,Product_72,Furniture,Warehouse C,375,41,107,309,No,11,Supplier Y,34.51,53.02
2024-02-16,P0072,Product_72,Furniture,Warehouse B,79,138,102,115,No,13,Supplier X,78.95,122.38
2024-01-12,P0061,Product_61,Grocery,Warehouse C,408,26,127,307,No,13,Supplier Z,56.61,84.17
2024-03-02,P0012,Product_12,Electronics,Warehouse C,456,151,29,578,No,6,Supplier Y,84.07,128.58
2024-03-20,P0061,Product_61,Grocery,Warehouse B,337,166,44,459,No,11,Supplier Y,15.6,20.57
2024-03-23,P0033,Product_33,Grocery,Warehouse C,135,71,79,127,No,5,Supplier X,92.45,141.27
2024-01-08,P0045,Product_45,Furniture,Warehouse C,283,17,38,262,No,5,Supplier X,93.82,168.72
2024-05-28,P0090,Product_90,Electronics,Warehouse A,284,76,44,316,No,11,Supplier X,19.75,30.41
2024-03-21,P0092,Product_92,Clothing,Warehouse A,362,44,77,329,No,14,Supplier Z,8.22,10.08
2024-04-27,P0069,Product_69,Grocery,Warehouse A,414,114,80,448,No,14,Supplier Y,99.03,166.16
2024-01-25,P0008,Product_8,Electronics,Warehouse A,314,86,139,261,No,6,Supplier Y,50.81,73.06
2024-03-29,P0025,Product_25,Grocery,Warehouse C,336,139,92,383,No,6,Supplier Y,59.35,76.69
2024-01-12,P0091,Product_91,Grocery,Warehouse B,376,176,31,521,No,1,Supplier X,63.51,109.08
2024-05-22,P0046,Product_46,Grocery,Warehouse C,442,158,23,577,No,11,Supplier Y,80.02,105.53
2024-02-28,P0087,Product_87,Grocery,Warehouse C,318,91,115,294,No,9,Supplier Z,82.14,143.95
2024-06-02,P0030,Product_30,Furniture,Warehouse C,235,21,12,244,No,5,Supplier X,23.42,34.31
2024-04-18,P0047,Product_47,Electronics,Warehouse B,180,171,147,204,No,1,Supplier X,27.48,45.22
2024-01-26,P0087,Product_87,Electronics,Warehouse A,340,91,78,353,No,8,Supplier X,88.3,134.94
2024-02-16,P0049,Product_49,Electronics,Warehouse C,326,191,55,462,No,7,Supplier X,82.85,112.18
2024-02-01,P0047,Product_47,Grocery,Warehouse C,369,76,52,393,No,7,Supplier Z,63.67,102.04
2024-01-10,P0084,Product_84,Furniture,Warehouse A,400,24,67,357,No,14,Supplier Y,99.5,176.59
2024-01-16,P0082,Product_82,Grocery,Warehouse C,229,107,33,303,No,5,Supplier Z,74.84,124.37
2024-05-24,P0018,Product_18,Grocery,Warehouse B,339,178,27,490,No,1,Supplier Y,25.5,39.84
2024-05-30,P0066,Product_66,Electronics,Warehouse C,426,134,49,511,No,9,Supplier Z,85.43,153.29
2024-01-26,P0068,Product_68,Grocery,Warehouse C,212,108,129,191,No,11,Supplier X,44.4,60.35
2024-03-26,P0094,Product_94,Clothing,Warehouse A,320,133,110,343,No,9,Supplier X,8.43,10.43
2024-05-14,P0033,Product_33,Grocery,Warehouse C,425,23,93,355,No,8,Supplier Z,35.54,43.33
2024-01-14,P0036,Product_36,Clothing,Warehouse C,145,18,46,117,No,5,Supplier Z,77.54,126.11
2024-03-19,P0082,Product_82,Grocery,Warehouse B,311,82,25,368,No,14,Supplier Y,96.22,163.39
2024-04-26,P0019,Product_19,Furniture,Warehouse A,414,114,83,445,No,3,Supplier Z,31.23,49.38
2024-01-07,P0028,Product_28,Furniture,Warehouse A,402,8,105,305,No,8,Supplier Z,28.42,49.54
2024-05-16,P0040,Product_40,Electronics,Warehouse B,337,111,91,357,No,1,Supplier Y,58.54,94.76
2024-04-24,P0084,Product_84,Grocery,Warehouse C,485,163,119,529,No,3,Supplier Y,82.11,116.81
2024-06-24,P0097,Product_97,Clothing,Warehouse A,132,101,74,159,No,12,Supplier Y,75.92,99.36
2024-03-12,P0076,Product_76,Clothing,Warehouse A,274,167,121,320,No,11,Supplier Z,58.2,102.13
2024-02-28,P0015,Product_15,Grocery,Warehouse C,461,151,40,572,No,7,Supplier Y,64.98,82.02
2024-03-22,P0041,Product_41,Clothing,Warehouse C,272,47,51,268,No,14,Supplier X,28.0,42.72
2024-04-25,P0039,Product_39,Furniture,Warehouse A,167,190,81,276,No,4,Supplier X,46.09,63.99
2024-06-15,P0002,Product_2,Clothing,Warehouse C,241,68,133,176,No,7,Supplier X,29.26,39.88
2024-05-25,P0063,Product_63,Electronics,Warehouse A,128,180,73,235,No,12,Supplier Z,89.02,141.32
2024-04-12,P0029,Product_29,Furniture,Warehouse C,127,181,65,243,No,11,Supplier X,15.69,21.0
2024-01-17,P0074,Product_74,Furniture,Warehouse C,196,169,23,342,No,13,Supplier Z,69.58,121.75
2024-01-14,P0066,Product_66,Furniture,Warehouse B,156,118,27,247,No,14,Supplier Z,29.73,42.92
2024-06-07,P0051,Product_51,Grocery,Warehouse C,431,44,116,359,No,5,Supplier X,50.18,80.61
2024-05-31,P0075,Product_75,Grocery,Warehouse B,320,124,113,331,No,6,Supplier Y,33.44,54.73
2024-04-17,P0077,Product_77,Furniture,Warehouse C,439,13,60,392,No,14,Supplier Z,35.71,57.48
2024-02-14,P0010,Product_10,Grocery,Warehouse A,293,156,68,381,No,7,Supplier X,29.74,51.81
2024-04-07,P0014,Product_14,Clothing,Warehouse A,122,133,113,142,No,13,Supplier Z,76.52,102.44
2024-05-10,P0082,Product_82,Grocery,Warehouse C,406,134,74,466,No,10,Supplier Y,39.74,49.74
2024-02-06,P0051,Product_51,Grocery,Warehouse C,403,36,58,381,No,12,Supplier Y,74.0,91.26
2024-06-19,P0073,Product_73,Furniture,Warehouse A,471,52,129,394,No,7,Supplier X,48.33,83.45
2024-06-16,P0039,Product_39,Electronics,Warehouse C,75,17,14,78,No,7,Supplier Z,56.99,101.67
2024-04-17,P0028,Product_28,Electronics,Warehouse B,259,37,104,192,No,7,Supplier Z,56.61,78.21
2024-02-08,P0003,Product_3,Electronics,Warehouse B,141,186,147,180,No,11,Supplier Z,97.71,157.91
2024-01-15,P0084,Product_84,Clothing,Warehouse B,174,128,97,205,No,13,Supplier Z,39.87,48.06
2024-04-29,P0070,Product_70,Grocery,Warehouse B,484,195,34,645,No,13,Supplier X,24.73,32.47
2024-01-04,P0027,Product_27,Electronics,Warehouse B,122,43,30,135,No,7,Supplier Y,91.62,147.83
2024-04-02,P0002,Product_2,Furniture,Warehouse C,172,46,126,92,No,3,Supplier X,21.61,26.79
2024-06-01,P0093,Product_93,Electronics,Warehouse C,358,34,18,374,No,12,Supplier Z,84.27,124.81
2024-05-20,P0038,Product_38,Electronics,Warehouse B,233,59,23,269,No,3,Supplier Z,19.27,30.78
2024-06-09,P0003,Product_3,Grocery,Warehouse C,236,89,83,242,No,7,Supplier Y,67.58,112.15
2024-01-16,P0016,Product_16,Grocery,Warehouse C,247,51,91,207,No,14,Supplier Z,19.3,28.42
2024-06-18,P0094,Product_94,Grocery,Warehouse B,127,7,144,0,Yes,2,Supplier X,92.69,146.28
2024-04-17,P0040,Product_40,Clothing,Warehouse C,397,106,146,357,No,14,Supplier X,58.68,89.41
2024-05-05,P0002,Product_2,Clothing,Warehouse C,235,168,117,286,No,2,Supplier Y,36.28,44.67
2024-02-24,P0081,Product_81,Electronics,Warehouse C,393,130,46,477,No,3,Supplier X,18.33,30.17
2024-06-18,P0041,Product_41,Grocery,Warehouse B,302,196,102,396,No,14,Supplier X,40.26,52.48
2024-02-03,P0012,Product_12,Electronics,Warehouse C,62,141,120,83,No,4,Supplier X,71.98,87.75
2024-06-06,P0035,Product_35,Furniture,Warehouse A,348,95,93,350,No,6,Supplier X,41.57,61.14
2024-01-13,P0065,Product_65,Furniture,Warehouse A,125,25,144,6,No,13,Supplier Z,28.38,48.8
2024-05-20,P0055,Product_55,Grocery,Warehouse B,100,110,41,169,No,8,Supplier X,59.85,77.24
2024-01-18,P0045,Product_45,Grocery,Warehouse A,324,197,110,411,No,10,Supplier Y,44.69,53.97
2024-06-08,P0079,Product_79,Furniture,Warehouse B,198,122,28,292,No,10,Supplier Y,20.75,26.27
2024-04-05,P0090,Product_90,Grocery,Warehouse A,268,185,123,330,No,7,Supplier X,19.63,27.84
2024-05-02,P0085,Product_85,Clothing,Warehouse A,171,167,16,322,No,4,Supplier Y,72.21,111.79
2024-02-08,P0062,Product_62,Clothing,Warehouse A,260,50,13,297,No,2,Supplier X,97.59,128.41
2024-02-15,P0049,Product_49,Grocery,Warehouse B,329,122,49,402,No,2,Supplier Y,27.14,45.63
2024-01-29,P0095,Product_95,Furniture,Warehouse B,75,4,56,23,No,4,Supplier Y,78.45,129.6
2024-03-02,P0025,Product_25,Electronics,Warehouse C,222,76,103,195,No,6,Supplier X,13.32,21.55
2024-01-16,P0023,Product_23,Grocery,Warehouse B,205,159,38,326,No,3,Supplier X,41.25,61.56
